locus_tag	kegg_pathway_id	kegg_pathway
spr0318	spr00040	Pentose and glucuronate interconversions
spr1148	spr00040	Pentose and glucuronate interconversions
spr1149	spr00040	Pentose and glucuronate interconversions
spr1797	spr00040	Pentose and glucuronate interconversions
spr1844	spr00040	Pentose and glucuronate interconversions
spr1845	spr00040	Pentose and glucuronate interconversions
spr1846	spr00040	Pentose and glucuronate interconversions
spr1903	spr00040	Pentose and glucuronate interconversions
spr1964	spr00040	Pentose and glucuronate interconversions
spr1972	spr00040	Pentose and glucuronate interconversions
spr1973	spr00040	Pentose and glucuronate interconversions
spr0061	spr00051	Fructose and mannose metabolism
spr0062	spr00051	Fructose and mannose metabolism
spr0063	spr00051	Fructose and mannose metabolism
spr0259	spr00051	Fructose and mannose metabolism
spr0260	spr00051	Fructose and mannose metabolism
spr0261	spr00051	Fructose and mannose metabolism
spr0356	spr00051	Fructose and mannose metabolism
spr0358	spr00051	Fructose and mannose metabolism
spr0359	spr00051	Fructose and mannose metabolism
spr0530	spr00051	Fructose and mannose metabolism
spr0647	spr00051	Fructose and mannose metabolism
spr0779	spr00051	Fructose and mannose metabolism
spr0780	spr00051	Fructose and mannose metabolism
spr0796	spr00051	Fructose and mannose metabolism
spr1432	spr00051	Fructose and mannose metabolism
spr1565	spr00051	Fructose and mannose metabolism
spr1964	spr00051	Fructose and mannose metabolism
spr1967	spr00051	Fructose and mannose metabolism
spr1968	spr00051	Fructose and mannose metabolism
spr1970	spr00051	Fructose and mannose metabolism
spr1972	spr00051	Fructose and mannose metabolism
spr1973	spr00051	Fructose and mannose metabolism
spr0059	spr00052	Galactose metabolism
spr0064	spr00052	Galactose metabolism
spr0065	spr00052	Galactose metabolism
spr0291	spr00052	Galactose metabolism
spr0293	spr00052	Galactose metabolism
spr0294	spr00052	Galactose metabolism
spr0295	spr00052	Galactose metabolism
spr0319	spr00052	Galactose metabolism
spr0423	spr00052	Galactose metabolism
spr0424	spr00052	Galactose metabolism
spr0425	spr00052	Galactose metabolism
spr0565	spr00052	Galactose metabolism
spr0584	spr00052	Galactose metabolism
spr0796	spr00052	Galactose metabolism
spr1069	spr00052	Galactose metabolism
spr1070	spr00052	Galactose metabolism
spr1071	spr00052	Galactose metabolism
spr1073	spr00052	Galactose metabolism
spr1074	spr00052	Galactose metabolism
spr1075	spr00052	Galactose metabolism
spr1076	spr00052	Galactose metabolism
spr1351	spr00052	Galactose metabolism
spr1460	spr00052	Galactose metabolism
spr1568	spr00052	Galactose metabolism
spr1617	spr00052	Galactose metabolism
spr1647	spr00052	Galactose metabolism
spr1648	spr00052	Galactose metabolism
spr1667	spr00052	Galactose metabolism
spr1668	spr00052	Galactose metabolism
spr1683	spr00052	Galactose metabolism
spr1713	spr00052	Galactose metabolism
spr1903	spr00052	Galactose metabolism
spr0139	spr00053	Ascorbate and aldarate metabolism
spr0318	spr00053	Ascorbate and aldarate metabolism
spr1842	spr00053	Ascorbate and aldarate metabolism
spr1844	spr00053	Ascorbate and aldarate metabolism
spr1845	spr00053	Ascorbate and aldarate metabolism
spr1846	spr00053	Ascorbate and aldarate metabolism
spr1847	spr00053	Ascorbate and aldarate metabolism
spr1848	spr00053	Ascorbate and aldarate metabolism
spr1849	spr00053	Ascorbate and aldarate metabolism
spr1938	spr00053	Ascorbate and aldarate metabolism
spr1939	spr00053	Ascorbate and aldarate metabolism
spr0375	spr00061	Fatty acid biosynthesis
spr0377	spr00061	Fatty acid biosynthesis
spr0379	spr00061	Fatty acid biosynthesis
spr0380	spr00061	Fatty acid biosynthesis
spr0381	spr00061	Fatty acid biosynthesis
spr0382	spr00061	Fatty acid biosynthesis
spr0383	spr00061	Fatty acid biosynthesis
spr0384	spr00061	Fatty acid biosynthesis
spr0385	spr00061	Fatty acid biosynthesis
spr0386	spr00061	Fatty acid biosynthesis
spr0387	spr00061	Fatty acid biosynthesis
spr0701	spr00061	Fatty acid biosynthesis
spr0966	spr00061	Fatty acid biosynthesis
spr0262	spr00071	Fatty acid degradation
spr0966	spr00071	Fatty acid degradation
spr1837	spr00071	Fatty acid degradation
spr1359	spr00190	Oxidative phosphorylation
spr1360	spr00190	Oxidative phosphorylation
spr1361	spr00190	Oxidative phosphorylation
spr1362	spr00190	Oxidative phosphorylation
spr1363	spr00190	Oxidative phosphorylation
spr1364	spr00190	Oxidative phosphorylation
spr1365	spr00190	Oxidative phosphorylation
spr1366	spr00190	Oxidative phosphorylation
spr1389	spr00190	Oxidative phosphorylation
spr0102	spr00220	Arginine biosynthesis
spr0103	spr00220	Arginine biosynthesis
spr0444	spr00220	Arginine biosynthesis
spr1153	spr00220	Arginine biosynthesis
spr1154	spr00220	Arginine biosynthesis
spr1181	spr00220	Arginine biosynthesis
spr1808	spr00220	Arginine biosynthesis
spr1957	spr00220	Arginine biosynthesis
spr1958	spr00220	Arginine biosynthesis
spr0011	spr00230	Purine metabolism
spr0021	spr00230	Purine metabolism
spr0028	spr00230	Purine metabolism
spr0045	spr00230	Purine metabolism
spr0046	spr00230	Purine metabolism
spr0047	spr00230	Purine metabolism
spr0048	spr00230	Purine metabolism
spr0049	spr00230	Purine metabolism
spr0051	spr00230	Purine metabolism
spr0052	spr00230	Purine metabolism
spr0053	spr00230	Purine metabolism
spr0054	spr00230	Purine metabolism
spr0056	spr00230	Purine metabolism
spr0183	spr00230	Purine metabolism
spr0210	spr00230	Purine metabolism
spr0732	spr00230	Purine metabolism
spr0734	spr00230	Purine metabolism
spr0738	spr00230	Purine metabolism
spr0892	spr00230	Purine metabolism
spr1002	spr00230	Purine metabolism
spr1004	spr00230	Purine metabolism
spr1065	spr00230	Purine metabolism
spr1066	spr00230	Purine metabolism
spr1128	spr00230	Purine metabolism
spr1300	spr00230	Purine metabolism
spr1351	spr00230	Purine metabolism
spr1435	spr00230	Purine metabolism
spr1487	spr00230	Purine metabolism
spr1583	spr00230	Purine metabolism
spr1662	spr00230	Purine metabolism
spr1695	spr00230	Purine metabolism
spr1775	spr00230	Purine metabolism
spr1958	spr00230	Purine metabolism
spr2033	spr00230	Purine metabolism
spr0023	spr00240	Pyrimidine metabolism
spr0183	spr00240	Pyrimidine metabolism
spr0186	spr00240	Pyrimidine metabolism
spr0438	spr00240	Pyrimidine metabolism
spr0585	spr00240	Pyrimidine metabolism
spr0613	spr00240	Pyrimidine metabolism
spr0614	spr00240	Pyrimidine metabolism
spr0654	spr00240	Pyrimidine metabolism
spr0655	spr00240	Pyrimidine metabolism
spr0672	spr00240	Pyrimidine metabolism
spr0744	spr00240	Pyrimidine metabolism
spr0746	spr00240	Pyrimidine metabolism
spr0835	spr00240	Pyrimidine metabolism
spr0845	spr00240	Pyrimidine metabolism
spr0865	spr00240	Pyrimidine metabolism
spr0866	spr00240	Pyrimidine metabolism
spr0922	spr00240	Pyrimidine metabolism
spr1053	spr00240	Pyrimidine metabolism
spr1057	spr00240	Pyrimidine metabolism
spr1065	spr00240	Pyrimidine metabolism
spr1066	spr00240	Pyrimidine metabolism
spr1090	spr00240	Pyrimidine metabolism
spr1153	spr00240	Pyrimidine metabolism
spr1154	spr00240	Pyrimidine metabolism
spr1155	spr00240	Pyrimidine metabolism
spr1156	spr00240	Pyrimidine metabolism
spr1188	spr00240	Pyrimidine metabolism
spr1456	spr00240	Pyrimidine metabolism
spr1725	spr00240	Pyrimidine metabolism
spr1775	spr00240	Pyrimidine metabolism
spr0021	spr00250	Alanine, aspartate and glutamate metabolism
spr0047	spr00250	Alanine, aspartate and glutamate metabolism
spr0056	spr00250	Alanine, aspartate and glutamate metabolism
spr0102	spr00250	Alanine, aspartate and glutamate metabolism
spr0103	spr00250	Alanine, aspartate and glutamate metabolism
spr0245	spr00250	Alanine, aspartate and glutamate metabolism
spr0444	spr00250	Alanine, aspartate and glutamate metabolism
spr1153	spr00250	Alanine, aspartate and glutamate metabolism
spr1154	spr00250	Alanine, aspartate and glutamate metabolism
spr1155	spr00250	Alanine, aspartate and glutamate metabolism
spr1181	spr00250	Alanine, aspartate and glutamate metabolism
spr1399	spr00250	Alanine, aspartate and glutamate metabolism
spr1785	spr00250	Alanine, aspartate and glutamate metabolism
spr1808	spr00250	Alanine, aspartate and glutamate metabolism
spr1812	spr00250	Alanine, aspartate and glutamate metabolism
spr0094	spr00260	Glycine, serine and threonine metabolism
spr0095	spr00260	Glycine, serine and threonine metabolism
spr0374	spr00260	Glycine, serine and threonine metabolism
spr0406	spr00260	Glycine, serine and threonine metabolism
spr0918	spr00260	Glycine, serine and threonine metabolism
spr0928	spr00260	Glycine, serine and threonine metabolism
spr1034	spr00260	Glycine, serine and threonine metabolism
spr1048	spr00260	Glycine, serine and threonine metabolism
spr1218	spr00260	Glycine, serine and threonine metabolism
spr1219	spr00260	Glycine, serine and threonine metabolism
spr1499	spr00260	Glycine, serine and threonine metabolism
spr1631	spr00260	Glycine, serine and threonine metabolism
spr1632	spr00260	Glycine, serine and threonine metabolism
spr1725	spr00260	Glycine, serine and threonine metabolism
spr1878	spr00260	Glycine, serine and threonine metabolism
spr0374	spr00261	Monobactam biosynthesis
spr0918	spr00261	Monobactam biosynthesis
spr0919	spr00261	Monobactam biosynthesis
spr1414	spr00261	Monobactam biosynthesis
spr0094	spr00270	Cysteine and methionine metabolism
spr0095	spr00270	Cysteine and methionine metabolism
spr0308	spr00270	Cysteine and methionine metabolism
spr0374	spr00270	Cysteine and methionine metabolism
spr0514	spr00270	Cysteine and methionine metabolism
spr0517	spr00270	Cysteine and methionine metabolism
spr0671	spr00270	Cysteine and methionine metabolism
spr0758	spr00270	Cysteine and methionine metabolism
spr0768	spr00270	Cysteine and methionine metabolism
spr0819	spr00270	Cysteine and methionine metabolism
spr0894	spr00270	Cysteine and methionine metabolism
spr0918	spr00270	Cysteine and methionine metabolism
spr1095	spr00270	Cysteine and methionine metabolism
spr1100	spr00270	Cysteine and methionine metabolism
spr1214	spr00270	Cysteine and methionine metabolism
spr1219	spr00270	Cysteine and methionine metabolism
spr1376	spr00270	Cysteine and methionine metabolism
spr1377	spr00270	Cysteine and methionine metabolism
spr1434	spr00270	Cysteine and methionine metabolism
spr2015	spr00270	Cysteine and methionine metabolism
spr0758	spr00280	Valine, leucine and isoleucine degradation
spr1048	spr00280	Valine, leucine and isoleucine degradation
spr1571	spr00280	Valine, leucine and isoleucine degradation
spr0401	spr00290	Valine, leucine and isoleucine biosynthesis
spr0402	spr00290	Valine, leucine and isoleucine biosynthesis
spr0403	spr00290	Valine, leucine and isoleucine biosynthesis
spr0406	spr00290	Valine, leucine and isoleucine biosynthesis
spr0758	spr00290	Valine, leucine and isoleucine biosynthesis
spr1133	spr00290	Valine, leucine and isoleucine biosynthesis
spr1135	spr00290	Valine, leucine and isoleucine biosynthesis
spr1808	spr00290	Valine, leucine and isoleucine biosynthesis
spr1935	spr00290	Valine, leucine and isoleucine biosynthesis
spr0035	spr00300	Lysine biosynthesis
spr0148	spr00300	Lysine biosynthesis
spr0374	spr00300	Lysine biosynthesis
spr0918	spr00300	Lysine biosynthesis
spr0919	spr00300	Lysine biosynthesis
spr1219	spr00300	Lysine biosynthesis
spr1414	spr00300	Lysine biosynthesis
spr1514	spr00300	Lysine biosynthesis
spr1792	spr00300	Lysine biosynthesis
spr1906	spr00300	Lysine biosynthesis
spr1907	spr00300	Lysine biosynthesis
spr0816	spr00330	Arginine and proline metabolism
spr0819	spr00330	Arginine and proline metabolism
spr0820	spr00330	Arginine and proline metabolism
spr0821	spr00330	Arginine and proline metabolism
spr0822	spr00330	Arginine and proline metabolism
spr0823	spr00330	Arginine and proline metabolism
spr0832	spr00330	Arginine and proline metabolism
spr0833	spr00330	Arginine and proline metabolism
spr0834	spr00330	Arginine and proline metabolism
spr0923	spr00330	Arginine and proline metabolism
spr0832	spr00332	Carbapenem biosynthesis
spr0833	spr00332	Carbapenem biosynthesis
spr0066	spr00362	Benzoate degradation
spr0921	spr00362	Benzoate degradation
spr1174	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1227	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1228	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1229	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1231	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1232	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1233	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1235	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1542	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1543	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1631	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1632	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1633	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1634	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1635	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1636	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1637	spr00400	Phenylalanine, tyrosine and tryptophan biosynthesis
spr1007	spr00430	Taurine and hypotaurine metabolism
spr1854	spr00430	Taurine and hypotaurine metabolism
spr0514	spr00450	Selenocompound metabolism
spr0696	spr00450	Selenocompound metabolism
spr0773	spr00450	Selenocompound metabolism
spr1312	spr00450	Selenocompound metabolism
spr1376	spr00450	Selenocompound metabolism
spr1377	spr00450	Selenocompound metabolism
spr0928	spr00460	Cyanoamino acid metabolism
spr1785	spr00460	Cyanoamino acid metabolism
spr1812	spr00460	Cyanoamino acid metabolism
spr1833	spr00460	Cyanoamino acid metabolism
spr0603	spr00470	D-Amino acid metabolism
spr1515	spr00470	D-Amino acid metabolism
spr1540	spr00470	D-Amino acid metabolism
spr1696	spr00470	D-Amino acid metabolism
spr1792	spr00470	D-Amino acid metabolism
spr1980	spr00470	D-Amino acid metabolism
spr1982	spr00470	D-Amino acid metabolism
spr0285	spr00480	Glutathione metabolism
spr0335	spr00480	Glutathione metabolism
spr0692	spr00480	Glutathione metabolism
spr0706	spr00480	Glutathione metabolism
spr0819	spr00480	Glutathione metabolism
spr1122	spr00480	Glutathione metabolism
spr0229	spr00500	Starch and sucrose metabolism
spr0230	spr00500	Starch and sucrose metabolism
spr0231	spr00500	Starch and sucrose metabolism
spr0244	spr00500	Starch and sucrose metabolism
spr0276	spr00500	Starch and sucrose metabolism
spr0278	spr00500	Starch and sucrose metabolism
spr0280	spr00500	Starch and sucrose metabolism
spr0282	spr00500	Starch and sucrose metabolism
spr0421	spr00500	Starch and sucrose metabolism
spr0506	spr00500	Starch and sucrose metabolism
spr0584	spr00500	Starch and sucrose metabolism
spr0668	spr00500	Starch and sucrose metabolism
spr0669	spr00500	Starch and sucrose metabolism
spr0948	spr00500	Starch and sucrose metabolism
spr1025	spr00500	Starch and sucrose metabolism
spr1029	spr00500	Starch and sucrose metabolism
spr1030	spr00500	Starch and sucrose metabolism
spr1031	spr00500	Starch and sucrose metabolism
spr1032	spr00500	Starch and sucrose metabolism
spr1239	spr00500	Starch and sucrose metabolism
spr1351	spr00500	Starch and sucrose metabolism
spr1565	spr00500	Starch and sucrose metabolism
spr1566	spr00500	Starch and sucrose metabolism
spr1568	spr00500	Starch and sucrose metabolism
spr1617	spr00500	Starch and sucrose metabolism
spr1698	spr00500	Starch and sucrose metabolism
spr1699	spr00500	Starch and sucrose metabolism
spr1709	spr00500	Starch and sucrose metabolism
spr1833	spr00500	Starch and sucrose metabolism
spr1834	spr00500	Starch and sucrose metabolism
spr1835	spr00500	Starch and sucrose metabolism
spr1836	spr00500	Starch and sucrose metabolism
spr1882	spr00500	Starch and sucrose metabolism
spr1903	spr00500	Starch and sucrose metabolism
spr1916	spr00500	Starch and sucrose metabolism
spr1917	spr00500	Starch and sucrose metabolism
spr0057	spr00511	Other glycan degradation
spr0565	spr00511	Other glycan degradation
spr0867	spr00511	Other glycan degradation
spr1498	spr00511	Other glycan degradation
spr1531	spr00511	Other glycan degradation
spr1536	spr00511	Other glycan degradation
spr1949	spr00511	Other glycan degradation
spr1951	spr00511	Other glycan degradation
spr1954	spr00511	Other glycan degradation
spr1966	spr00511	Other glycan degradation
spr0057	spr00520	Amino sugar and nucleotide sugar metabolism
spr0061	spr00520	Amino sugar and nucleotide sugar metabolism
spr0062	spr00520	Amino sugar and nucleotide sugar metabolism
spr0063	spr00520	Amino sugar and nucleotide sugar metabolism
spr0139	spr00520	Amino sugar and nucleotide sugar metabolism
spr0245	spr00520	Amino sugar and nucleotide sugar metabolism
spr0259	spr00520	Amino sugar and nucleotide sugar metabolism
spr0260	spr00520	Amino sugar and nucleotide sugar metabolism
spr0261	spr00520	Amino sugar and nucleotide sugar metabolism
spr0318	spr00520	Amino sugar and nucleotide sugar metabolism
spr0319	spr00520	Amino sugar and nucleotide sugar metabolism
spr0584	spr00520	Amino sugar and nucleotide sugar metabolism
spr0647	spr00520	Amino sugar and nucleotide sugar metabolism
spr0891	spr00520	Amino sugar and nucleotide sugar metabolism
spr0989	spr00520	Amino sugar and nucleotide sugar metabolism
spr1030	spr00520	Amino sugar and nucleotide sugar metabolism
spr1031	spr00520	Amino sugar and nucleotide sugar metabolism
spr1186	spr00520	Amino sugar and nucleotide sugar metabolism
spr1196	spr00520	Amino sugar and nucleotide sugar metabolism
spr1247	spr00520	Amino sugar and nucleotide sugar metabolism
spr1272	spr00520	Amino sugar and nucleotide sugar metabolism
spr1351	spr00520	Amino sugar and nucleotide sugar metabolism
spr1417	spr00520	Amino sugar and nucleotide sugar metabolism
spr1460	spr00520	Amino sugar and nucleotide sugar metabolism
spr1520	spr00520	Amino sugar and nucleotide sugar metabolism
spr1528	spr00520	Amino sugar and nucleotide sugar metabolism
spr1529	spr00520	Amino sugar and nucleotide sugar metabolism
spr1565	spr00520	Amino sugar and nucleotide sugar metabolism
spr1647	spr00520	Amino sugar and nucleotide sugar metabolism
spr1648	spr00520	Amino sugar and nucleotide sugar metabolism
spr1667	spr00520	Amino sugar and nucleotide sugar metabolism
spr1668	spr00520	Amino sugar and nucleotide sugar metabolism
spr1683	spr00520	Amino sugar and nucleotide sugar metabolism
spr1781	spr00520	Amino sugar and nucleotide sugar metabolism
spr1867	spr00520	Amino sugar and nucleotide sugar metabolism
spr1882	spr00520	Amino sugar and nucleotide sugar metabolism
spr1903	spr00520	Amino sugar and nucleotide sugar metabolism
spr1949	spr00520	Amino sugar and nucleotide sugar metabolism
spr1967	spr00520	Amino sugar and nucleotide sugar metabolism
spr1968	spr00520	Amino sugar and nucleotide sugar metabolism
spr1970	spr00520	Amino sugar and nucleotide sugar metabolism
spr0320	spr00521	Streptomycin biosynthesis
spr0321	spr00521	Streptomycin biosynthesis
spr0322	spr00521	Streptomycin biosynthesis
spr0323	spr00521	Streptomycin biosynthesis
spr0584	spr00521	Streptomycin biosynthesis
spr1260	spr00521	Streptomycin biosynthesis
spr1351	spr00521	Streptomycin biosynthesis
spr0320	spr00523	Polyketide sugar unit biosynthesis
spr0321	spr00523	Polyketide sugar unit biosynthesis
spr0322	spr00523	Polyketide sugar unit biosynthesis
spr0323	spr00523	Polyketide sugar unit biosynthesis
spr0320	spr00525	Acarbose and validamycin biosynthesis
spr0322	spr00525	Acarbose and validamycin biosynthesis
spr0092	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0139	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0318	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0319	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0320	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0321	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0322	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0323	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0647	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0891	spr00541	O-Antigen nucleotide sugar biosynthesis
spr1460	spr00541	O-Antigen nucleotide sugar biosynthesis
spr1647	spr00541	O-Antigen nucleotide sugar biosynthesis
spr1683	spr00541	O-Antigen nucleotide sugar biosynthesis
spr1903	spr00541	O-Antigen nucleotide sugar biosynthesis
spr0517	spr00543	Exopolysaccharide biosynthesis
spr0240	spr00550	Peptidoglycan biosynthesis
spr0304	spr00550	Peptidoglycan biosynthesis
spr0305	spr00550	Peptidoglycan biosynthesis
spr0329	spr00550	Peptidoglycan biosynthesis
spr0413	spr00550	Peptidoglycan biosynthesis
spr0434	spr00550	Peptidoglycan biosynthesis
spr0540	spr00550	Peptidoglycan biosynthesis
spr0541	spr00550	Peptidoglycan biosynthesis
spr0554	spr00550	Peptidoglycan biosynthesis
spr0603	spr00550	Peptidoglycan biosynthesis
spr0604	spr00550	Peptidoglycan biosynthesis
spr0776	spr00550	Peptidoglycan biosynthesis
spr0870	spr00550	Peptidoglycan biosynthesis
spr0989	spr00550	Peptidoglycan biosynthesis
spr1247	spr00550	Peptidoglycan biosynthesis
spr1373	spr00550	Peptidoglycan biosynthesis
spr1384	spr00550	Peptidoglycan biosynthesis
spr1443	spr00550	Peptidoglycan biosynthesis
spr1444	spr00550	Peptidoglycan biosynthesis
spr1514	spr00550	Peptidoglycan biosynthesis
spr1515	spr00550	Peptidoglycan biosynthesis
spr1517	spr00550	Peptidoglycan biosynthesis
spr1781	spr00550	Peptidoglycan biosynthesis
spr1823	spr00550	Peptidoglycan biosynthesis
spr1909	spr00550	Peptidoglycan biosynthesis
spr0091	spr00552	Teichoic acid biosynthesis
spr0092	spr00552	Teichoic acid biosynthesis
spr0413	spr00552	Teichoic acid biosynthesis
spr0434	spr00552	Teichoic acid biosynthesis
spr0981	spr00552	Teichoic acid biosynthesis
spr0982	spr00552	Teichoic acid biosynthesis
spr1145	spr00552	Teichoic acid biosynthesis
spr1147	spr00552	Teichoic acid biosynthesis
spr1151	spr00552	Teichoic acid biosynthesis
spr1152	spr00552	Teichoic acid biosynthesis
spr1222	spr00552	Teichoic acid biosynthesis
spr1223	spr00552	Teichoic acid biosynthesis
spr1224	spr00552	Teichoic acid biosynthesis
spr1225	spr00552	Teichoic acid biosynthesis
spr1226	spr00552	Teichoic acid biosynthesis
spr1654	spr00552	Teichoic acid biosynthesis
spr1655	spr00552	Teichoic acid biosynthesis
spr1708	spr00552	Teichoic acid biosynthesis
spr1759	spr00552	Teichoic acid biosynthesis
spr1979	spr00552	Teichoic acid biosynthesis
spr1980	spr00552	Teichoic acid biosynthesis
spr1981	spr00552	Teichoic acid biosynthesis
spr1982	spr00552	Teichoic acid biosynthesis
spr0037	spr00561	Glycerolipid metabolism
spr0234	spr00561	Glycerolipid metabolism
spr0755	spr00561	Glycerolipid metabolism
spr0982	spr00561	Glycerolipid metabolism
spr1034	spr00561	Glycerolipid metabolism
spr1465	spr00561	Glycerolipid metabolism
spr1713	spr00561	Glycerolipid metabolism
spr1991	spr00561	Glycerolipid metabolism
spr1260	spr00562	Inositol phosphate metabolism
spr1432	spr00562	Inositol phosphate metabolism
spr0180	spr00564	Glycerophospholipid metabolism
spr0241	spr00564	Glycerophospholipid metabolism
spr0755	spr00564	Glycerophospholipid metabolism
spr0897	spr00564	Glycerophospholipid metabolism
spr1465	spr00564	Glycerophospholipid metabolism
spr1902	spr00564	Glycerophospholipid metabolism
spr1990	spr00564	Glycerophospholipid metabolism
spr2027	spr00564	Glycerophospholipid metabolism
spr0057	spr00600	Sphingolipid metabolism
spr0565	spr00600	Sphingolipid metabolism
spr1531	spr00600	Sphingolipid metabolism
spr1536	spr00600	Sphingolipid metabolism
spr1713	spr00600	Sphingolipid metabolism
spr1949	spr00600	Sphingolipid metabolism
spr0262	spr00620	Pyruvate metabolism
spr0383	spr00620	Pyruvate metabolism
spr0385	spr00620	Pyruvate metabolism
spr0386	spr00620	Pyruvate metabolism
spr0387	spr00620	Pyruvate metabolism
spr0415	spr00620	Pyruvate metabolism
spr0642	spr00620	Pyruvate metabolism
spr0797	spr00620	Pyruvate metabolism
spr0864	spr00620	Pyruvate metabolism
spr0974	spr00620	Pyruvate metabolism
spr1007	spr00620	Pyruvate metabolism
spr1048	spr00620	Pyruvate metabolism
spr1049	spr00620	Pyruvate metabolism
spr1050	spr00620	Pyruvate metabolism
spr1051	spr00620	Pyruvate metabolism
spr1100	spr00620	Pyruvate metabolism
spr1490	spr00620	Pyruvate metabolism
spr1789	spr00620	Pyruvate metabolism
spr1837	spr00620	Pyruvate metabolism
spr1854	spr00620	Pyruvate metabolism
spr0066	spr00622	Xylene degradation
spr0921	spr00622	Xylene degradation
spr0262	spr00625	Chloroalkane and chloroalkene degradation
spr1837	spr00625	Chloroalkane and chloroalkene degradation
spr0262	spr00626	Naphthalene degradation
spr1837	spr00626	Naphthalene degradation
spr0093	spr00630	Glyoxylate and dicarboxylate metabolism
spr0287	spr00630	Glyoxylate and dicarboxylate metabolism
spr0444	spr00630	Glyoxylate and dicarboxylate metabolism
spr0928	spr00630	Glyoxylate and dicarboxylate metabolism
spr1034	spr00630	Glyoxylate and dicarboxylate metabolism
spr1048	spr00630	Glyoxylate and dicarboxylate metabolism
spr0234	spr00640	Propanoate metabolism
spr0383	spr00640	Propanoate metabolism
spr0385	spr00640	Propanoate metabolism
spr0386	spr00640	Propanoate metabolism
spr0387	spr00640	Propanoate metabolism
spr0415	spr00640	Propanoate metabolism
